SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Fri Sep 01 16:33:01 CEST 2023
User: TAMINATOR
Dark Spectrum Present: Yes
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: FLMS04432
Integration Time (usec): 600000 (FLMS04432)
Spectra Averaged: 1 (FLMS04432)
Boxcar Smoothing: 0 (FLMS04432)
Correct for Electrical Dark: No (FLMS04432)
Strobe/Lamp Enabled: No (FLMS04432)
Correct for Detector Non-linearity: No (FLMS04432)
Correct for Stray Light: No (FLMS04432)
Number of Pixels in Processed Spectrum: 2048
>>>>>Begin Processed Spectral Data<<<<<
188.46	106.80
188.85	106.80
189.24	106.80
189.63	228.16
190.02	169.91
190.41	53.40
190.80	252.43
191.19	104.37
191.58	157.77
191.96	167.48
192.35	157.77
192.74	300.98
193.13	172.33
193.52	199.03
193.91	225.73
194.30	162.62
194.69	218.45
195.08	216.02
195.47	206.31
195.86	184.47
196.24	75.24
196.63	123.79
197.02	196.61
197.41	230.59
197.80	325.25
198.19	257.29
198.58	235.44
198.96	254.86
199.35	296.12
199.74	143.21
200.13	211.17
200.52	123.79
200.91	223.30
201.29	235.44
201.68	213.60
202.07	162.62
202.46	225.73
202.85	281.56
203.24	145.63
203.62	140.78
204.01	262.14
204.40	189.32
204.79	121.36
205.17	155.34
205.56	269.42
205.95	165.05
206.34	172.33
206.73	230.59
207.11	53.40
207.50	235.44
207.89	194.18
208.28	189.32
208.66	169.91
209.05	177.19
209.44	254.86
209.83	121.36
210.21	157.77
210.60	99.52
210.99	262.14
211.37	213.60
211.76	138.35
212.15	157.77
212.54	271.85
212.92	92.23
213.31	174.76
213.70	184.47
214.08	274.28
214.47	179.61
214.86	293.69
215.24	199.03
215.63	169.91
216.02	237.87
216.40	220.88
216.79	174.76
217.18	172.33
217.56	283.98
217.95	182.04
218.33	184.47
218.72	228.16
219.11	203.89
219.49	140.78
219.88	279.13
220.27	194.18
220.65	177.19
221.04	233.01
221.42	196.61
221.81	191.75
222.20	184.47
222.58	138.35
222.97	169.91
223.35	177.19
223.74	206.31
224.13	233.01
224.51	230.59
224.90	182.04
225.28	160.20
225.67	118.93
226.05	184.47
226.44	182.04
226.82	191.75
227.21	225.73
227.59	337.38
227.98	169.91
228.36	182.04
