SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Wed Aug 30 11:07:07 CEST 2023
User: TAMINATOR
Dark Spectrum Present: Yes
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: FLMS04432
Integration Time (usec): 600000 (FLMS04432)
Spectra Averaged: 1 (FLMS04432)
Boxcar Smoothing: 0 (FLMS04432)
Correct for Electrical Dark: No (FLMS04432)
Strobe/Lamp Enabled: No (FLMS04432)
Correct for Detector Non-linearity: No (FLMS04432)
Correct for Stray Light: No (FLMS04432)
Number of Pixels in Processed Spectrum: 2048
>>>>>Begin Processed Spectral Data<<<<<
188.46	36.41
188.85	36.41
189.24	36.41
189.63	9.71
190.02	-7.28
190.41	162.62
190.80	38.84
191.19	26.70
191.58	97.09
191.96	155.34
192.35	133.50
192.74	116.51
193.13	63.11
193.52	63.11
193.91	29.13
194.30	26.70
194.69	121.36
195.08	89.81
195.47	118.93
195.86	58.25
196.24	1444.20
196.63	80.10
197.02	99.52
197.41	26.70
197.80	38.84
198.19	-41.26
198.58	99.52
198.96	80.10
199.35	0.00
199.74	145.63
200.13	41.26
200.52	87.38
200.91	111.65
201.29	252.43
201.68	63.11
202.07	143.21
202.46	38.84
202.85	-60.68
203.24	0.00
203.62	75.24
204.01	97.09
204.40	101.94
204.79	9.71
205.17	145.63
205.56	99.52
205.95	92.23
206.34	55.83
206.73	203.89
207.11	58.25
207.50	172.33
207.89	65.53
208.28	114.08
208.66	24.27
209.05	87.38
209.44	101.94
209.83	114.08
210.21	53.40
210.60	114.08
210.99	67.96
211.37	109.22
211.76	7.28
212.15	109.22
212.54	50.97
212.92	63.11
213.31	167.48
213.70	19.42
214.08	157.77
214.47	-14.56
214.86	75.24
215.24	104.37
215.63	33.98
216.02	33.98
216.40	118.93
216.79	109.23
217.18	84.95
217.56	186.90
217.95	80.10
218.33	46.12
218.72	150.49
219.11	50.97
219.49	152.91
219.88	99.52
220.27	43.69
220.65	50.97
221.04	92.23
221.42	152.91
221.81	87.38
222.20	123.79
222.58	109.22
222.97	-2.43
223.35	109.23
223.74	150.49
224.13	-58.25
224.51	55.83
224.90	29.13
225.28	-31.55
225.67	104.37
226.05	19.42
226.44	160.20
226.82	140.78
227.21	55.83
227.59	63.11
227.98	53.40
228.36	55.83
228.75	60.68
229.14	97.09
229.52	-16.99
229.91	-12.14
230.29	148.06
230.68	104.37
231.06	106.80
231.45	-12.14
231.83	92.23
232.21	75.24
232.60	182.04
232.98	-4.85
233.37	72.82
233.75	46.12
234.14	19.42
234.52	58.25
234.91	36.41
235.29	104.37
235.68	133.50
236.06	29.13
236.44	-38.84
236.83	-72.82
237.21	2.43
237.60	33.98
237.98	-9.71
238.37	-53.40
238.75	46.12
239.13	-38.84
239.52	41.26
239.90	24.27
240.29	80.10
240.67	177.19
241.05	203.89
241.44	0.00
241.82	36.41
242.20	208.74
242.59	111.65
242.97	-72.82
243.35	14.56
243.74	123.79
244.12	128.64
244.51	-50.97
244.89	-31.55
245.27	26.70
245.66	31.55
246.04	131.07
246.42	-4.85
246.80	7.28
247.19	41.26
247.57	0.00
247.95	94.66
248.34	99.52
248.72	104.37
249.10	38.84
249.49	111.65
249.87	118.93
250.25	131.07
250.63	92.23
251.02	160.20
