SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Wed Aug 30 11:09:06 CEST 2023
User: TAMINATOR
Dark Spectrum Present: Yes
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: FLMS04432
Integration Time (usec): 60000 (FLMS04432)
Spectra Averaged: 1 (FLMS04432)
Boxcar Smoothing: 0 (FLMS04432)
Correct for Electrical Dark: No (FLMS04432)
Strobe/Lamp Enabled: No (FLMS04432)
Correct for Detector Non-linearity: No (FLMS04432)
Correct for Stray Light: No (FLMS04432)
Number of Pixels in Processed Spectrum: 2048
>>>>>Begin Processed Spectral Data<<<<<
188.46	55.83
188.85	55.83
189.24	55.83
189.63	-14.56
190.02	-38.84
190.41	104.37
190.80	16.99
191.19	-16.99
191.58	12.14
191.96	48.54
192.35	-7.28
192.74	-29.13
193.13	-31.55
193.52	38.84
193.91	67.96
194.30	-43.69
194.69	43.69
195.08	-50.97
195.47	43.69
195.86	-29.13
196.24	-177.19
196.63	-7.28
197.02	38.84
197.41	-65.53
197.80	-14.56
198.19	-104.37
198.58	143.21
198.96	-58.25
199.35	-26.70
199.74	7.28
200.13	63.11
200.52	-7.28
200.91	43.69
201.29	21.85
201.68	-36.41
202.07	7.28
202.46	-126.22
202.85	-41.26
203.24	-53.40
203.62	-36.41
204.01	48.54
204.40	-4.85
204.79	-33.98
205.17	-2.43
205.56	-58.25
205.95	29.13
206.34	-36.41
206.73	50.97
207.11	58.25
207.50	111.65
207.89	53.40
208.28	0.00
208.66	4.85
209.05	-24.27
209.44	-21.85
209.83	55.83
210.21	-72.82
210.60	16.99
210.99	-41.26
211.37	53.40
211.76	-75.24
212.15	133.50
212.54	12.14
212.92	48.54
213.31	99.52
213.70	2.43
214.08	72.82
214.47	-72.82
214.86	-58.25
215.24	80.10
215.63	48.54
216.02	7.28
216.40	118.93
216.79	48.54
217.18	48.54
217.56	-9.71
217.95	-12.14
218.33	-70.39
218.72	58.25
219.11	-43.69
219.49	4.85
219.88	9.71
220.27	48.54
220.65	-19.42
221.04	46.12
221.42	55.83
221.81	-4.85
222.20	67.96
222.58	43.69
222.97	7.28
223.35	-2.43
223.74	2.43
224.13	-43.69
224.51	-65.53
224.90	-43.69
225.28	-97.09
225.67	-16.99
226.05	-55.83
226.44	50.97
226.82	60.68
227.21	97.09
227.59	-80.10
227.98	-41.26
228.36	77.67
228.75	-82.53
229.14	-24.27
229.52	-104.37
229.91	-55.83
230.29	14.56
230.68	26.70
231.06	50.97
231.45	12.14
231.83	55.83
232.21	36.41
232.60	41.26
232.98	-43.69
233.37	-26.70
233.75	43.69
234.14	-97.09
234.52	-46.12
234.91	-12.14
235.29	-43.69
235.68	70.39
236.06	4.85
236.44	-43.69
236.83	29.13
