SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Tue Sep 05 08:55:27 CEST 2023
User: TAMINATOR
Dark Spectrum Present: Yes
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: FLMS04432
Integration Time (usec): 600000 (FLMS04432)
Spectra Averaged: 1 (FLMS04432)
Boxcar Smoothing: 0 (FLMS04432)
Correct for Electrical Dark: No (FLMS04432)
Strobe/Lamp Enabled: No (FLMS04432)
Correct for Detector Non-linearity: No (FLMS04432)
Correct for Stray Light: No (FLMS04432)
Number of Pixels in Processed Spectrum: 2048
>>>>>Begin Processed Spectral Data<<<<<
188.46	43.69
188.85	43.69
189.24	43.69
189.63	-24.27
190.02	-31.55
190.41	-12.14
190.80	75.24
191.19	55.83
191.58	109.23
191.96	12.14
192.35	46.12
192.74	43.69
193.13	160.20
193.52	82.53
193.91	46.12
194.30	99.52
194.69	143.21
195.08	16.99
195.47	80.10
195.86	84.95
196.24	1427.21
196.63	118.93
197.02	29.13
197.41	43.69
197.80	145.63
198.19	58.25
198.58	9.71
198.96	58.25
199.35	-12.14
199.74	92.23
200.13	92.23
200.52	121.36
200.91	92.23
201.29	138.35
201.68	-70.39
202.07	109.22
202.46	65.53
202.85	65.54
203.24	12.14
203.62	150.49
204.01	58.25
204.40	33.98
204.79	60.68
205.17	67.96
205.56	41.26
205.95	-4.85
206.34	60.68
206.73	135.92
207.11	53.40
207.50	145.63
207.89	133.50
208.28	33.98
208.66	82.53
209.05	70.39
209.44	-9.71
209.83	114.08
210.21	89.81
210.60	89.81
210.99	82.53
211.37	228.16
211.76	97.09
212.15	133.50
212.54	-50.97
212.92	80.10
213.31	196.61
213.70	67.96
214.08	41.26
214.47	-2.43
214.86	60.68
215.24	84.95
215.63	48.54
216.02	89.81
216.40	109.22
216.79	-29.13
217.18	4.85
217.56	24.27
217.95	101.94
218.33	41.26
218.72	150.49
219.11	21.85
219.49	-36.41
219.88	128.64
220.27	21.84
220.65	50.97
221.04	-12.14
221.42	167.48
221.81	155.34
222.20	75.24
222.58	29.13
222.97	38.84
223.35	80.10
223.74	82.53
224.13	26.70
224.51	-19.42
224.90	82.53
225.28	19.42
225.67	133.50
226.05	104.37
226.44	121.36
226.82	84.95
227.21	-58.25
227.59	46.12
227.98	165.05
228.36	138.35
228.75	29.13
229.14	-82.53
229.52	48.54
229.91	19.42
230.29	94.66
230.68	4.85
231.06	80.10
231.45	145.63
231.83	14.56
232.21	14.56
232.60	109.22
232.98	99.52
233.37	0.00
233.75	-2.43
234.14	36.41
234.52	109.23
234.91	140.78
235.29	101.94
235.68	89.81
236.06	138.35
236.44	94.66
236.83	75.24
237.21	16.99
237.60	-53.40
237.98	46.12
238.37	58.25
238.75	36.41
239.13	-43.69
239.52	12.14
239.90	133.50
240.29	-19.42
240.67	182.04
241.05	89.81
241.44	-80.10
241.82	53.40
242.20	97.09
242.59	150.49
242.97	109.22
243.35	-26.70
243.74	46.12
244.12	43.69
244.51	46.12
244.89	-12.14
245.27	53.40
245.66	-4.85
246.04	46.12
246.42	58.25
246.80	191.75
247.19	104.37
247.57	80.10
247.95	-46.12
248.34	43.69
248.72	14.56
249.10	-14.56
249.49	121.36
249.87	-7.28
250.25	2.43
250.63	133.50
251.02	80.10
251.40	-12.14
251.78	75.24
252.16	99.52
252.55	148.06
252.93	145.63
253.31	-4.85
253.69	77.67
254.08	60.68
254.46	135.92
254.84	43.69
255.22	60.68
255.60	140.78
255.99	89.81
256.37	14.56
256.75	84.95
257.13	99.52
257.51	143.21
257.90	29.13
258.28	12.14
258.66	-12.14
259.04	99.52
259.42	121.36
259.81	53.40
260.19	121.36
260.57	140.78
260.95	9.71
261.33	89.81
261.71	128.64
262.09	36.41
262.48	75.24
262.86	24.27
263.24	53.40
263.62	155.34
264.00	63.11
264.38	94.66
264.76	-2.43
265.14	94.66
265.53	92.23
265.91	118.93
266.29	80.10
266.67	150.49
267.05	116.51
267.43	36.41
267.81	80.10
268.19	99.52
268.57	138.35
268.95	97.09
269.33	33.98
269.71	-26.70
270.09	50.97
270.47	-26.70
270.85	92.23
271.23	41.26
271.62	65.53
272.00	65.53
272.38	48.54
272.76	65.53
273.14	26.70
273.52	46.12
273.90	172.33
274.28	121.36
274.66	140.78
275.04	155.34
275.42	118.93
275.80	33.98
276.18	167.48
276.55	109.23
276.93	150.49
277.31	109.23
277.69	109.22
278.07	0.00
278.45	-26.70
278.83	80.10
279.21	162.62
279.59	87.38
279.97	63.11
280.35	128.64
280.73	41.26
281.11	169.91
281.49	121.36
281.87	94.66
282.25	19.42
282.62	-7.28
283.00	21.85
283.38	123.79
283.76	172.33
284.14	48.54
284.52	60.68
284.90	-48.54
285.28	9.71
285.65	111.65
286.03	82.53
286.41	4.85
286.79	19.42
287.17	-14.56
287.55	26.70
287.93	118.93
288.30	-50.97
288.68	58.25
289.06	70.39
289.44	29.13
289.82	70.39
290.20	58.25
290.57	63.11
290.95	-46.12
291.33	111.65
291.71	65.54
292.09	-63.11
292.46	-26.70
292.84	9.71
293.22	104.37
293.60	58.25
293.97	128.64
294.35	14.56
294.73	63.11
295.11	82.53
295.48	77.67
295.86	128.64
296.24	99.52
296.62	152.91
296.99	70.39
297.37	58.25
297.75	177.19
298.13	16.99
298.50	26.70
298.88	-4.85
299.26	-63.11
299.63	24.27
300.01	16.99
300.39	143.21
300.77	-2.43
301.14	41.26
301.52	2.43
301.90	-84.95
302.27	133.50
302.65	46.12
303.03	33.98
303.40	60.68
303.78	82.53
304.16	143.21
304.53	31.55
304.91	75.24
305.28	-4.85
305.66	128.64
306.04	53.40
306.41	169.91
306.79	75.24
307.17	-31.55
307.54	7.28
307.92	-31.55
308.29	41.26
308.67	84.95
309.05	7.28
309.42	101.94
309.80	106.80
310.17	43.69
310.55	131.07
310.92	-29.13
311.30	16.99
311.68	63.11
312.05	-2.43
312.43	138.35
312.80	145.63
313.18	7.28
313.55	26.70
313.93	169.91
314.30	60.68
314.68	87.38
315.05	145.63
315.43	12.14
315.80	118.93
316.18	82.53
316.55	-4.85
316.93	0.00
317.30	9.71
317.68	104.37
318.05	31.55
318.43	-55.83
318.80	87.38
319.18	87.38
319.55	99.52
319.93	67.96
320.30	128.64
320.68	-29.13
321.05	14.56
321.43	9.71
321.80	97.09
322.17	43.69
322.55	126.22
322.92	60.68
323.30	131.07
323.67	155.34
324.05	133.50
324.42	169.91
324.79	182.04
325.17	322.82
325.54	402.92
325.92	449.04
326.29	759.72
326.66	1031.57
327.04	1395.65
327.41	1779.15
327.78	2101.97
328.16	2417.51
328.53	2672.37
328.91	2968.49
329.28	3383.55
329.65	3594.72
330.03	3835.01
330.40	4184.53
330.77	4203.95
331.15	4240.36
331.52	4271.91
331.89	3883.56
332.27	3825.30
332.64	3495.20
333.01	3055.87
333.38	2854.41
333.76	2446.64
334.13	2063.14
334.50	1655.37
334.88	1351.96
335.25	1063.12
335.62	912.64
335.99	662.63
336.37	473.31
336.74	466.03
337.11	463.60
337.48	247.58
337.86	300.98
338.23	152.91
338.60	218.45
338.97	16.99
339.35	16.99
339.72	87.38
340.09	87.38
340.46	70.39
340.84	106.80
341.21	41.26
341.58	87.38
341.95	106.80
342.32	177.19
342.70	131.07
343.07	16.99
343.44	155.34
343.81	160.20
344.18	58.25
344.55	89.81
344.93	58.25
345.30	-33.98
345.67	60.68
346.04	126.22
