SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Thu Aug 31 13:33:13 CEST 2023
User: TAMINATOR
Dark Spectrum Present: Yes
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: FLMS04432
Integration Time (usec): 600000 (FLMS04432)
Spectra Averaged: 1 (FLMS04432)
Boxcar Smoothing: 0 (FLMS04432)
Correct for Electrical Dark: No (FLMS04432)
Strobe/Lamp Enabled: No (FLMS04432)
Correct for Detector Non-linearity: No (FLMS04432)
Correct for Stray Light: No (FLMS04432)
Number of Pixels in Processed Spectrum: 2048
>>>>>Begin Processed Spectral Data<<<<<
188.46	21.85
188.85	21.85
189.24	21.85
189.63	-89.81
190.02	-29.13
190.41	16.99
190.80	-43.69
191.19	-70.39
191.58	-60.68
191.96	9.71
192.35	55.83
192.74	41.26
193.13	2.43
193.52	16.99
193.91	-24.27
194.30	26.70
194.69	33.98
195.08	26.70
195.47	-4.85
195.86	55.83
196.24	67.96
196.63	-12.14
197.02	87.38
197.41	-21.84
197.80	-72.82
198.19	9.71
198.58	48.54
198.96	-58.25
199.35	-50.97
199.74	21.84
200.13	0.00
200.52	101.94
200.91	-48.54
201.29	-14.56
201.68	-143.21
202.07	131.07
202.46	41.26
202.85	-43.69
203.24	-16.99
203.62	16.99
204.01	12.14
204.40	-65.53
204.79	-2.43
205.17	-55.83
205.56	12.14
205.95	16.99
206.34	55.83
206.73	-19.42
207.11	-50.97
207.50	-92.23
207.89	-7.28
208.28	-16.99
208.66	38.84
209.05	16.99
209.44	12.14
209.83	-43.69
210.21	148.06
210.60	-4.85
210.99	-21.85
211.37	-41.26
211.76	60.68
212.15	0.00
212.54	55.83
212.92	-19.42
213.31	43.69
213.70	19.42
214.08	-24.27
214.47	24.27
214.86	-19.42
215.24	50.97
215.63	-67.96
216.02	84.95
216.40	31.55
216.79	-145.63
217.18	-24.27
217.56	121.36
217.95	-116.51
218.33	4.85
218.72	4.85
219.11	-16.99
