SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Tue Aug 29 13:53:11 CEST 2023
User: TAMINATOR
Dark Spectrum Present: Yes
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: FLMS04432
Integration Time (usec): 1000000 (FLMS04432)
Spectra Averaged: 1 (FLMS04432)
Boxcar Smoothing: 0 (FLMS04432)
Correct for Electrical Dark: No (FLMS04432)
Strobe/Lamp Enabled: No (FLMS04432)
Correct for Detector Non-linearity: No (FLMS04432)
Correct for Stray Light: No (FLMS04432)
Number of Pixels in Processed Spectrum: 2048
>>>>>Begin Processed Spectral Data<<<<<
188.46	-26.70
188.85	-26.70
189.24	-26.70
189.63	38.84
190.02	-48.54
190.41	72.82
190.80	24.27
191.19	29.13
191.58	-9.71
191.96	131.07
192.35	-41.26
192.74	75.24
193.13	9.71
193.52	-29.13
193.91	7.28
194.30	-77.67
194.69	-53.40
195.08	-121.36
195.47	-58.25
195.86	53.40
196.24	14.56
196.63	26.70
197.02	-46.12
197.41	0.00
197.80	16.99
198.19	75.24
198.58	21.84
198.96	118.93
199.35	24.27
199.74	87.38
200.13	-53.40
200.52	-165.05
200.91	-16.99
201.29	16.99
201.68	24.27
202.07	-12.14
202.46	-97.09
202.85	-58.25
203.24	-24.27
203.62	26.70
204.01	29.13
204.40	126.22
204.79	0.00
205.17	36.41
205.56	-7.28
205.95	63.11
206.34	-24.27
206.73	4.85
207.11	-50.97
207.50	101.94
207.89	-65.53
208.28	-41.26
208.66	7.28
209.05	-4.85
209.44	65.53
209.83	12.14
210.21	-24.27
210.60	-58.25
210.99	-89.81
211.37	101.94
211.76	-133.50
212.15	16.99
212.54	29.13
212.92	-53.40
213.31	75.24
213.70	-12.14
214.08	-21.85
214.47	53.40
214.86	-80.10
215.24	7.28
215.63	41.26
216.02	-38.84
216.40	-12.14
216.79	38.84
217.18	-75.24
217.56	-7.28
217.95	0.00
218.33	14.56
218.72	-116.51
219.11	-16.99
219.49	14.56
219.88	-106.80
220.27	123.79
220.65	43.69
221.04	101.94
221.42	-7.28
221.81	48.54
222.20	75.24
222.58	84.95
222.97	-7.28
223.35	-72.82
223.74	-4.85
224.13	-31.55
224.51	-26.70
224.90	140.78
225.28	-46.12
225.67	7.28
