SPECTRUM DATA FILE
SpectrumCount:	1
PixelCount:	2500
UserName:	Laser
SampleName:	
LightSource:	
Comments:	
DeviceName:	Qmini
DeviceManufacturer:	Broadcom
DeviceSerialNo:	21144

Name:	spectrum 198
Date:	02/05/2024 13:08:36
ExposureTime:	0.002386
TemporalAvg:	5
IntensityUnit:	normalizedCounts
CCDLoadLevel:	0.8137437
Temperature:	24.23068
DiagramColor:	10890080
ProcessingSteps:	847

Wavelength [nm]	Intensity
294.2074	16.53083
294.5497	13.74652
294.8921	4.329698
295.2344	20.27251
295.5767	18.24838
295.919	14.67039
296.2613	9.246904
296.6036	19.53468
296.9458	2.726162
297.2881	1.631394
297.6304	1.795104
297.9727	-1.384347
298.3149	-18.47918
298.6571	-4.651409
298.9994	-3.979961
299.3416	-7.838594
299.6838	-5.939854
300.026	-0.8885006
300.3683	-2.501621
300.7104	4.014738
301.0526	2.115011
301.3948	7.439897
301.737	1.613818
302.0792	-0.8930503
302.4213	-14.79272
302.7635	-2.191943
303.1056	8.880014
303.4478	11.08113
303.7899	20.39016
304.132	29.9764
304.4742	15.20332
304.8163	4.560074
305.1584	3.853354
305.5005	14.1541
305.8426	0.8193611
306.1846	10.74661
306.5267	12.63441
306.8688	0.7414351
307.2108	-22.40654
307.5529	-21.87004
307.8949	-15.26173
308.237	4.644578
308.579	17.92358
308.921	13.53586
309.263	-10.55994
309.605	-11.23077
309.947	-2.138913
310.289	11.00001
310.631	13.46017
310.973	19.94265
311.3149	14.37018
311.6569	20.04989
311.9988	18.31869
312.3408	15.30328
312.6827	0.7122245
313.0247	7.371356
313.3666	8.500576
313.7085	13.82049
314.0504	10.82918
314.3923	9.56131
314.7342	-11.6913
315.0761	-20.27231
315.418	-13.60023
315.7599	-4.28809
316.1017	13.41115
316.4436	21.90424
316.7854	11.83437
317.1273	-2.939611
317.4691	1.054055
317.8109	9.594361
318.1527	6.362556
318.4945	5.890598
318.8363	6.774933
319.1781	13.15188
319.5199	13.39487
319.8617	-7.07147
320.2035	-13.01285
320.5452	-7.487446
320.887	4.160483
321.2287	13.60068
321.5705	13.65937
321.9122	1.077988
322.2539	-16.24366
322.5956	2.943838
322.9374	27.27454
323.2791	33.05161
323.6208	24.31985
323.9625	12.8093
324.3041	13.39815
324.6458	6.187799
324.9875	7.004713
325.3291	9.826391
325.6708	9.317073
326.0124	4.363693
326.354	6.521781
326.6957	9.075503
327.0373	5.57964
327.3789	4.160472
327.7205	-3.659847
328.0621	-1.515544
328.4037	8.872868
328.7453	18.37789
329.0869	3.670723
329.4284	-1.569836
329.77	-7.713495
330.1115	-12.6907
330.4531	-21.30085
330.7946	-11.90036
331.1361	-7.184459
331.4776	2.17296
331.8191	8.650033
332.1606	12.73551
332.5021	8.218747
332.8436	5.014022
333.1851	12.38088
333.5266	3.940297
333.868	11.76668
334.2095	8.467566
334.5509	4.231569
334.8924	-1.999613
335.2338	11.3552
335.5752	15.42862
335.9167	-2.359021
336.2581	-8.188221
336.5995	-7.91359
336.9409	-0.4720476
337.2822	-1.788456
337.6236	6.056885
337.965	9.963568
338.3063	13.89918
338.6477	16.94901
338.989	16.55943
339.3304	3.595298
339.6717	-10.47026
340.013	-16.86949
340.3543	-11.93738
340.6956	-2.216294
341.037	6.248501
341.3782	7.648616
341.7195	1.623876
342.0608	1.791722
342.4021	7.038419
342.7433	7.533155
343.0846	-2.144745
343.4258	-2.291996
343.7671	0.4486566
344.1083	-0.4358458
344.4495	7.330748
344.7907	10.24564
345.1319	3.035717
345.4731	5.862064
345.8143	25.15611
346.1555	25.60764
346.4966	6.974902
346.8378	-2.721386
347.179	-5.196233
347.5201	-13.76917
347.8613	-21.37764
348.2024	-22.38113
348.5435	-13.62466
348.8846	-0.5735196
349.2257	13.4022
349.5668	19.96266
349.9079	10.22523
350.249	-2.39775
350.5901	-3.647196
350.9312	1.825812
351.2722	-4.114219
351.6133	7.25995
351.9543	22.33039
352.2953	14.73639
352.6364	-3.884087
352.9774	-2.239397
353.3184	8.310558
353.6594	11.38162
354.0004	10.78994
354.3414	6.555534
354.6824	2.531956
355.0233	0.7305335
355.3643	1.642971
355.7053	5.83153
356.0462	14.86988
356.3871	16.24674
356.7281	14.2816
357.069	14.36709
357.4099	17.93056
357.7508	15.5629
358.0917	18.80406
358.4326	20.70535
358.7735	10.93641
359.1144	6.245562
359.4553	13.93976
359.7961	12.08644
360.137	4.448594
360.4778	5.988375
360.8186	9.932945
361.1595	11.34505
361.5003	15.81279
361.8411	17.21119
362.1819	10.90838
362.5227	9.064743
362.8635	4.176252
363.2043	2.308993
363.545	5.279058
363.8858	3.951429
364.2265	1.034301
364.5673	10.74368
364.908	22.50686
365.2487	22.1899
365.5894	12.13634
365.9302	0.957943
366.2709	-8.864096
366.6116	-9.144626
366.9522	-5.744068
367.2929	2.03414
367.6336	10.02147
367.9743	11.60438
368.3149	5.917691
368.6556	4.797706
368.9962	11.44435
369.3368	18.74539
369.6775	15.72132
370.0181	9.577481
370.3587	13.1435
370.6993	24.87467
371.0399	20.18885
371.3804	4.108777
371.721	-12.67934
372.0616	-8.803425
372.4021	1.200651
372.7427	8.929249
373.0832	11.20316
373.4237	11.25503
373.7643	4.401978
374.1048	-2.996109
374.4453	3.116278
374.7858	7.206544
375.1263	-2.083387
375.4667	-4.297736
375.8072	4.292619
376.1477	11.64815
376.4881	4.353106
376.8286	1.266049
377.169	3.699924
377.5095	8.287308
377.8499	4.311846
378.1903	6.184088
378.5307	2.66825
378.8711	-12.44757
379.2115	-20.93419
379.5519	-9.533512
379.8922	2.746706
380.2326	12.60257
380.573	7.219155
380.9133	3.529016
381.2536	4.297242
381.594	13.66705
381.9343	2.903229
382.2746	-6.198024
382.6149	-4.743126
382.9552	-2.59153
383.2955	6.671345
383.6358	18.81328
383.976	22.00344
384.3163	3.65417
384.6566	-12.39166
384.9968	-7.258798
385.337	3.80776
385.6773	8.339679
386.0175	2.650073
386.3577	4.588224
386.6979	1.751534
387.0381	7.200281
387.3783	13.74663
387.7185	9.215548
388.0587	2.174772
388.3988	-1.136335
388.739	1.997474
389.0791	0.5486246
389.4193	7.792691
389.7594	10.21445
390.0995	8.206233
390.4396	6.139228
390.7797	-7.642391
391.1198	-5.061412
391.4599	-1.184049
391.8	0.1140819
392.14	-10.23835
392.4801	4.644313
392.8201	21.38187
393.1602	24.38782
393.5002	4.873263
393.8402	2.881155
394.1802	5.365433
394.5203	19.53524
394.8603	18.97709
395.2003	16.06336
395.5402	-13.40798
395.8802	-16.5079
396.2202	-11.88969
396.5601	-4.818119
396.9001	-21.18167
397.24	-18.64189
397.58	-2.976769
397.9199	-2.616704
398.2598	-15.7276
398.5997	-21.27999
398.9396	-9.83798
399.2795	-0.9399921
399.6194	-6.066565
399.9592	-3.003467
400.2991	9.89186
400.6389	26.48146
400.9788	23.47021
401.3186	14.37887
401.6584	8.717966
401.9983	0.8488237
402.3381	3.526036
402.6779	6.88424
403.0177	11.71502
403.3575	10.19902
403.6972	2.720596
404.037	-4.341919
404.3768	-15.10573
404.7165	-22.56467
405.0562	-20.37967
405.396	1.951001
405.7357	-9.022575
406.0754	-21.68497
406.4151	-16.87923
406.7548	1.409952
407.0945	6.254293
407.4342	-6.130768
407.7739	7.953289
408.1135	13.76021
408.4532	19.47098
408.7928	4.270798
409.1325	8.748673
409.4721	16.86354
409.8117	17.5736
410.1513	10.06815
410.4909	-7.328283
410.8305	-2.515948
411.1701	11.279
411.5097	32.79203
411.8492	26.62331
412.1888	8.337399
412.5284	-6.203999
412.8679	-5.149605
413.2074	11.98296
413.5469	17.89215
413.8865	18.8647
414.226	11.66932
414.5655	7.8346
414.9049	2.777021
415.2444	-4.280835
415.5839	-0.7392685
415.9234	1.392497
416.2628	8.696906
416.6023	14.96937
416.9417	26.16987
417.2811	22.49125
417.6205	14.51214
417.9599	7.76525
418.2993	10.21672
418.6387	8.124865
418.9781	-0.2039485
419.3175	1.66066
419.6569	16.43406
419.9962	19.54648
420.3355	7.62956
420.6749	-5.453948
421.0142	-2.383701
421.3535	1.228309
421.6928	14.96187
422.0321	16.20585
422.3714	10.52245
422.7107	-0.7354463
423.05	-0.7515441
423.3893	-2.170084
423.7285	-1.54291
424.0678	-2.362449
424.407	-1.399184
424.7462	0.123998
425.0854	5.541859
425.4247	11.33465
425.7639	21.07856
426.1031	32.6765
426.4423	32.98724
426.7814	19.84466
427.1206	5.160034
427.4597	0.2242119
427.7989	3.740346
428.1381	7.48959
428.4772	8.164386
428.8163	7.516478
429.1554	10.77358
429.4945	17.11367
429.8336	23.44686
430.1727	21.0276
430.5118	19.13772
430.8509	17.67022
431.1899	14.14376
431.529	12.85078
431.868	19.75183
432.207	26.75529
432.5461	27.6502
432.8851	30.23478
433.2241	32.17157
433.5631	27.98872
433.9021	15.8029
