SpectraSuite Datei
++++++++++++++++++++++++++++++++++++
Datum: Tue Jun 06 10:37:22 CEST 2023
Benutzer: TAM
Dark-Spektrum vorhanden: Nein
Referenz-Spektrum vorhanden: Nein
Zahl der probierten Teilspektren: 1
Spektrometer: FLMS04432
Integrationszeit (usec): 100000 (FLMS04432)
Spektren Durchschnitt berechnet: 1 (FLMS04432)
Boxcar Glättung: 0 (FLMS04432)
Dunkelstromkorrektur: Nein (FLMS04432)
Puls/Lampe aktiviert: Nein (FLMS04432)
Correct for Detector Non-linearity: Nein (FLMS04432)
Streulichtkorrektur: Nein (FLMS04432)
Anzahl Pixel in verarbeitetem Spektrum: 2048
>>>>>Begin Processed Spectral Data<<<<<
188.46	2371.40
188.85	2371.40
189.24	2371.40
189.63	2332.56
190.02	2456.35
190.41	2327.71
190.80	2371.40
191.19	2393.24
191.58	2424.80
191.96	2468.48
192.35	2393.24
192.74	2458.78
193.13	2475.77
193.52	2519.46
193.91	2551.01
194.30	2592.27
194.69	2512.18
195.08	2584.99
195.47	2689.36
195.86	2669.94
196.24	2847.13
196.63	2674.80
197.02	2759.75
197.41	2662.66
197.80	2711.21
198.19	2672.37
198.58	2708.78
198.96	2827.71
199.35	2720.92
199.74	2803.44
200.13	2769.46
200.52	2856.84
200.91	2818.00
201.29	2842.28
201.68	2873.83
202.07	2769.46
202.46	2764.61
202.85	2905.38
203.24	2815.58
203.62	2803.44
204.01	2779.17
204.40	2830.14
204.79	2808.30
205.17	2774.32
205.56	2835.00
205.95	2798.59
206.34	2762.18
206.73	2895.68
207.11	2844.70
207.50	2779.17
207.89	2788.88
208.28	2733.05
208.66	2798.59
209.05	2750.04
209.44	2851.99
209.83	2735.48
210.21	2805.87
210.60	2769.46
210.99	2798.59
211.37	2796.16
211.76	2737.91
212.15	2779.17
212.54	2818.00
212.92	2745.19
213.31	2764.61
213.70	2803.44
214.08	2784.02
214.47	2750.04
214.86	2805.87
215.24	2718.49
215.63	2747.62
216.02	2762.18
216.40	2837.42
216.79	2813.15
217.18	2779.17
217.56	2788.88
217.95	2805.87
218.33	2803.44
218.72	2796.16
219.11	2735.48
219.49	2890.82
219.88	2837.42
220.27	2767.03
220.65	2856.84
221.04	2854.41
221.42	2801.01
221.81	2803.44
222.20	2725.77
222.58	2808.30
222.97	2764.61
223.35	2820.43
223.74	2888.39
224.13	2796.16
224.51	2793.73
224.90	2805.87
225.28	2801.01
225.67	2849.56
226.05	2856.84
226.44	2859.27
226.82	2735.48
227.21	2854.41
227.59	2762.18
227.98	2759.75
228.36	2815.58
228.75	2791.31
229.14	2832.57
229.52	2796.16
229.91	2832.57
230.29	2754.90
230.68	2733.05
231.06	2791.31
231.45	2798.59
231.83	2776.74
232.21	2771.89
232.60	2703.93
232.98	2873.83
233.37	2832.57
233.75	2813.15
234.14	2786.45
234.52	2825.29
234.91	2788.88
235.29	2767.03
235.68	2883.54
236.06	2866.55
236.44	2754.90
236.83	2779.17
237.21	2808.30
237.60	2822.86
237.98	2866.55
238.37	2805.87
238.75	2827.71
239.13	2774.32
239.52	2854.41
239.90	2832.57
240.29	2793.73
240.67	2827.71
241.05	2830.14
241.44	2818.00
241.82	2825.29
242.20	2747.62
242.59	2837.42
242.97	2810.72
243.35	2803.44
243.74	2769.46
244.12	2837.42
244.51	2866.55
244.89	2781.60
245.27	2883.54
245.66	2866.55
246.04	2856.84
246.42	2866.55
246.80	2776.74
247.19	2803.44
247.57	2764.61
247.95	2808.30
248.34	2910.24
248.72	2759.75
249.10	2767.03
249.49	2786.45
249.87	2745.19
250.25	2786.45
250.63	2822.86
251.02	2827.71
251.40	2851.99
251.78	2820.43
252.16	2779.17
252.55	2771.89
252.93	2803.44
253.31	2830.14
253.69	2902.96
254.08	2827.71
254.46	2762.18
254.84	2854.41
255.22	2835.00
255.60	2832.57
255.99	2832.57
256.37	2805.87
256.75	2779.17
257.13	2832.57
257.51	2815.58
257.90	2868.98
258.28	2958.78
258.66	3021.89
259.04	3218.50
259.42	3279.18
259.81	3490.35
260.19	3786.47
260.57	3808.31
260.95	3893.26
261.33	3864.14
261.71	3868.99
262.09	3453.94
262.48	3385.98
262.86	3264.61
263.24	3002.47
263.62	3048.59
264.00	2873.83
264.38	2810.72
264.76	2788.88
265.14	2871.40
265.53	2866.55
265.91	2866.55
266.29	2820.43
266.67	2885.97
267.05	2835.00
267.43	2798.59
267.81	2827.71
268.19	2791.31
268.57	2793.73
268.95	2851.99
269.33	2900.53
269.71	2905.38
270.09	2742.76
270.47	2868.98
270.85	2810.72
271.23	2771.89
271.62	2784.02
272.00	2868.98
272.38	2786.45
272.76	2820.43
273.14	2786.45
273.52	2781.60
273.90	2859.27
274.28	2827.71
274.66	2805.87
275.04	2905.38
275.42	2844.70
275.80	2868.98
276.18	2827.71
276.55	2764.61
276.93	2803.44
277.31	2813.15
277.69	2825.29
278.07	2842.28
278.45	2796.16
278.83	2873.83
279.21	2781.60
279.59	2856.84
279.97	2864.12
280.35	2876.26
280.73	2813.15
281.11	2825.29
281.49	2803.44
281.87	2900.53
282.25	2769.46
282.62	2805.87
283.00	2871.40
283.38	2771.89
283.76	2864.12
284.14	2842.28
284.52	2769.46
284.90	2791.31
285.28	2835.00
285.65	2900.53
286.03	2849.56
286.41	2798.59
286.79	2810.72
287.17	2856.84
287.55	2825.29
287.93	2805.87
288.30	2827.71
288.68	2868.98
289.06	2754.90
289.44	2798.59
289.82	2784.02
290.20	2808.30
290.57	2757.32
290.95	2762.18
291.33	2847.13
291.71	2810.72
292.09	2798.59
292.46	2876.26
292.84	2762.18
293.22	2861.70
293.60	2868.98
293.97	2842.28
294.35	2769.46
294.73	2893.25
295.11	2825.29
295.48	2868.98
295.86	2825.29
296.24	2745.19
296.62	2866.55
296.99	2832.57
297.37	2888.39
297.75	2856.84
298.13	2883.54
298.50	2832.57
298.88	2864.12
299.26	2854.41
299.63	2924.80
300.01	2929.66
300.39	2878.69
300.77	2779.17
301.14	2885.97
301.52	2832.57
301.90	2820.43
302.27	2786.45
302.65	2851.99
303.03	2745.19
303.40	2810.72
303.78	2810.72
304.16	2847.13
304.53	2810.72
304.91	2820.43
305.28	2859.27
305.66	2844.70
306.04	2720.92
306.41	2801.01
306.79	2757.32
307.17	2825.29
307.54	2827.71
307.92	2832.57
308.29	2810.72
308.67	2851.99
309.05	2847.13
309.42	2822.86
309.80	2815.58
310.17	2801.01
310.55	2776.74
310.92	2856.84
311.30	2844.70
311.68	2900.53
312.05	2864.12
312.43	2764.61
312.80	2924.80
313.18	2808.30
313.55	2878.69
313.93	2861.70
314.30	2771.89
314.68	2885.97
315.05	2856.84
315.43	2883.54
315.80	2859.27
316.18	2810.72
316.55	2803.44
316.93	2793.73
317.30	2842.28
